date,close
2020-08-28,1.077
2020-08-31,1.074
2020-09-01,1.08
2020-09-02,1.072
2020-09-03,1.072
2020-09-04,1.067
2020-09-07,1.06
2020-09-08,1.074
2020-09-09,1.065
2020-09-10,1.06
2020-09-11,1.061
2020-09-14,1.063
2020-09-15,1.065
2020-09-16,1.068
2020-09-17,1.065
2020-09-18,1.081
2020-09-21,1.075
2020-09-22,1.061
2020-09-23,1.058
2020-09-24,1.041
2020-09-25,1.038
2020-09-28,1.041
2020-09-29,1.042
2020-09-30,1.036
2020-10-09,1.046
2020-10-12,1.06
2020-10-13,1.061
2020-10-14,1.058
2020-10-15,1.062
2020-10-16,1.069
2020-10-19,1.066
2020-10-20,1.063
2020-10-21,1.068
2020-10-22,1.066
2020-10-23,1.068
2020-10-26,1.06
2020-10-27,1.058
2020-10-28,1.054
2020-10-29,1.055
2020-10-30,1.049
2020-11-02,1.055
2020-11-03,1.063
2020-11-04,1.07
2020-11-05,1.078
2020-11-06,1.086
2020-11-09,1.095
2020-11-10,1.095
2020-11-11,1.103
2020-11-12,1.095
2020-11-13,1.085
2020-11-16,1.095
2020-11-17,1.096
2020-11-18,1.101
2020-11-19,1.104
2020-11-20,1.106
2020-11-23,1.121
2020-11-24,1.121
2020-11-25,1.116
2020-11-26,1.124
2020-11-27,1.137
2020-11-30,1.137
2020-12-01,1.145
2020-12-02,1.144
2020-12-03,1.133
2020-12-04,1.127
2020-12-07,1.11
2020-12-08,1.103
2020-12-09,1.1
2020-12-10,1.097
2020-12-11,1.091
2020-12-14,1.085
2020-12-15,1.079
2020-12-16,1.083
2020-12-17,1.091
2020-12-18,1.095
2020-12-21,1.1
2020-12-22,1.072
2020-12-23,1.078
2020-12-24,1.08
2020-12-25,1.088
2020-12-28,1.091
2020-12-29,1.084
2020-12-30,1.083
2020-12-31,1.09
2021-01-04,1.088
2021-01-05,1.079
2021-01-06,1.092
2021-01-07,1.098
2021-01-08,1.106
2021-01-11,1.098
2021-01-12,1.108
2021-01-13,1.118
2021-01-14,1.117
2021-01-15,1.122
2021-01-18,1.126
2021-01-19,1.13
2021-01-20,1.126
2021-01-21,1.134
2021-01-22,1.121
2021-01-25,1.116
2021-01-26,1.11
2021-01-27,1.115
2021-01-28,1.109
2021-01-29,1.096
2021-02-01,1.099
2021-02-02,1.096
2021-02-03,1.088
2021-02-04,1.085
2021-02-05,1.101
2021-02-08,1.101
2021-02-09,1.105
2021-02-10,1.108
2021-02-18,1.13
2021-02-19,1.148
2021-02-22,1.168
2021-02-23,1.156
2021-02-24,1.144
2021-02-25,1.169
2021-02-26,1.148
2021-03-01,1.152
2021-03-02,1.146
2021-03-03,1.168
2021-03-04,1.172
2021-03-05,1.164
2021-03-08,1.164
2021-03-09,1.162
2021-03-10,1.154
2021-03-11,1.176
2021-03-12,1.208
2021-03-15,1.216
2021-03-16,1.22
2021-03-17,1.206
2021-03-18,1.212
2021-03-19,1.2
2021-03-22,1.216
2021-03-23,1.204
2021-03-24,1.188
2021-03-25,1.189
2021-03-26,1.189
2021-03-29,1.21
2021-03-30,1.211
2021-03-31,1.212
2021-04-01,1.212
2021-04-02,1.199
2021-04-06,1.199
2021-04-07,1.202
2021-04-08,1.201
2021-04-09,1.204
2021-04-12,1.207
2021-04-13,1.189
2021-04-14,1.188
2021-04-15,1.182
2021-04-16,1.194
2021-04-19,1.197
2021-04-20,1.194
2021-04-21,1.191
2021-04-22,1.188
2021-04-23,1.181
2021-04-26,1.173
2021-04-27,1.169
2021-04-28,1.174
2021-04-29,1.184
2021-04-30,1.175
2021-05-06,1.182
2021-05-07,1.196
2021-05-10,1.203
2021-05-11,1.206
2021-05-12,1.207
2021-05-13,1.196
2021-05-14,1.197
2021-05-17,1.2
2021-05-18,1.207
2021-05-19,1.194
2021-05-20,1.187
2021-05-21,1.188
2021-05-24,1.189
2021-05-25,1.201
2021-05-26,1.207
2021-05-27,1.205
2021-05-28,1.202
2021-05-31,1.199
2021-06-01,1.198
2021-06-02,1.204
2021-06-03,1.212
2021-06-04,1.21
2021-06-07,1.203
2021-06-08,1.206
2021-06-09,1.213
2021-06-10,1.211
2021-06-11,1.212
2021-06-15,1.202
2021-06-16,1.204
2021-06-17,1.198
2021-06-18,1.188
2021-06-21,1.187
2021-06-22,1.192
2021-06-23,1.201
2021-06-24,1.207
2021-06-25,1.216
2021-06-28,1.213
2021-06-29,1.202
2021-06-30,1.205
2021-07-01,1.207
2021-07-02,1.199
2021-07-05,1.202
2021-07-06,1.213
2021-07-07,1.207
2021-07-08,1.193
2021-07-09,1.193
2021-07-12,1.189
2021-07-13,1.201
2021-07-14,1.193
2021-07-15,1.201
2021-07-16,1.201
2021-07-19,1.192
2021-07-20,1.191
2021-07-21,1.178
2021-07-22,1.188
2021-07-23,1.182
2021-07-26,1.164
2021-07-27,1.138
2021-07-28,1.139
2021-07-29,1.134
2021-07-30,1.136
2021-08-02,1.15
2021-08-03,1.149
2021-08-04,1.145
2021-08-05,1.152
2021-08-06,1.153
2021-08-09,1.169
2021-08-10,1.174
2021-08-11,1.185
2021-08-12,1.182
2021-08-13,1.177
2021-08-16,1.187
2021-08-17,1.184
2021-08-18,1.198
2021-08-19,1.186
2021-08-20,1.184
2021-08-23,1.191
2021-08-24,1.194
2021-08-25,1.195
2021-08-26,1.192
2021-08-27,1.192
2021-08-30,1.182
2021-08-31,1.202
2021-09-01,1.232
2021-09-02,1.251
2021-09-03,1.26
2021-09-06,1.273
2021-09-07,1.283
2021-09-08,1.305
2021-09-09,1.322
2021-09-10,1.312
2021-09-13,1.333
2021-09-14,1.3
2021-09-15,1.289
2021-09-16,1.276
2021-09-17,1.283
2021-09-22,1.33
2021-09-23,1.338
2021-09-24,1.308
2021-09-27,1.291
2021-09-28,1.322
2021-09-29,1.301
2021-09-30,1.309
2021-10-08,1.302
2021-10-11,1.302
2021-10-12,1.283
2021-10-13,1.265
2021-10-14,1.258
2021-10-15,1.264
2021-10-18,1.266
2021-10-19,1.266
2021-10-20,1.268
2021-10-21,1.281
2021-10-22,1.266
2021-10-25,1.271
2021-10-26,1.26
2021-10-27,1.253
2021-10-28,1.239
2021-10-29,1.229
2021-11-01,1.234
2021-11-02,1.208
2021-11-03,1.215
2021-11-04,1.216
2021-11-05,1.194
2021-11-08,1.19
2021-11-09,1.189
2021-11-10,1.188
2021-11-11,1.213
2021-11-12,1.208
2021-11-15,1.157
2021-11-16,1.147
2021-11-17,1.145
2021-11-18,1.14
2021-11-19,1.154
2021-11-22,1.147
2021-11-23,1.155
2021-11-24,1.16
2021-11-25,1.159
2021-11-26,1.15
2021-11-29,1.151
2021-11-30,1.151
2021-12-01,1.161
2021-12-02,1.17
2021-12-03,1.187
2021-12-06,1.189
2021-12-07,1.21
2021-12-08,1.203
2021-12-09,1.215
2021-12-10,1.208
2021-12-13,1.202
2021-12-14,1.196
2021-12-15,1.207
2021-12-16,1.216
2021-12-17,1.216
2021-12-20,1.208
2021-12-21,1.224
2021-12-22,1.218
2021-12-23,1.23
2021-12-24,1.227
2021-12-27,1.235
2021-12-28,1.226
2021-12-29,1.215
2021-12-30,1.222
2021-12-31,1.241
2022-01-04,1.234
2022-01-05,1.236
2022-01-06,1.232
2022-01-07,1.247
2022-01-10,1.249
2022-01-11,1.254
2022-01-12,1.243
2022-01-13,1.237
2022-01-14,1.216
2022-01-17,1.213
2022-01-18,1.248
2022-01-19,1.253
2022-01-20,1.259
2022-01-21,1.255
2022-01-24,1.247
2022-01-25,1.221
2022-01-26,1.229
2022-01-27,1.225
2022-01-28,1.214
2022-02-07,1.244
2022-02-08,1.265
2022-02-09,1.265
2022-02-10,1.279
2022-02-11,1.281
2022-02-14,1.263
2022-02-15,1.254
2022-02-16,1.257
2022-02-17,1.252
2022-02-18,1.265
2022-02-21,1.265
2022-02-22,1.254
2022-02-23,1.248
2022-02-24,1.226
2022-02-25,1.225
2022-02-28,1.225
2022-03-01,1.234
2022-03-02,1.237
2022-03-03,1.255
2022-03-04,1.241
2022-03-07,1.226
2022-03-08,1.2
2022-03-09,1.18
2022-03-10,1.193
2022-03-11,1.194
2022-03-14,1.173
2022-03-15,1.116
2022-03-16,1.135
2022-03-17,1.148
2022-03-18,1.17
2022-03-21,1.16
2022-03-22,1.178
2022-03-23,1.186
2022-03-24,1.182
2022-03-25,1.18
2022-03-28,1.195
2022-03-29,1.188
2022-03-30,1.209
2022-03-31,1.22
2022-04-01,1.238
2022-04-06,1.258
2022-04-07,1.241
2022-04-08,1.257
2022-04-11,1.237
2022-04-12,1.244
2022-04-13,1.235
2022-04-14,1.241
2022-04-15,1.243
2022-04-18,1.226
2022-04-19,1.234
2022-04-20,1.216
2022-04-21,1.194
2022-04-22,1.219
2022-04-25,1.186
2022-04-26,1.163
2022-04-27,1.166
2022-04-28,1.18
2022-04-29,1.204
2022-05-05,1.21
2022-05-06,1.18
2022-05-09,1.181
2022-05-10,1.186
2022-05-11,1.185
2022-05-12,1.176
2022-05-13,1.192
2022-05-16,1.193
2022-05-17,1.189
2022-05-18,1.182
2022-05-19,1.182
2022-05-20,1.189
2022-05-23,1.182
2022-05-24,1.169
2022-05-25,1.177
2022-05-26,1.187
2022-05-27,1.187
2022-05-30,1.187
2022-05-31,1.187
2022-06-01,1.187
2022-06-02,1.179
2022-06-06,1.176
2022-06-07,1.178
2022-06-08,1.183
2022-06-09,1.185
2022-06-10,1.192
2022-06-13,1.179
2022-06-14,1.198
2022-06-15,1.211
2022-06-16,1.19
2022-06-17,1.197
2022-06-20,1.197
2022-06-21,1.195
2022-06-22,1.184
2022-06-23,1.193
2022-06-24,1.196
2022-06-27,1.193
2022-06-28,1.196
2022-06-29,1.203
2022-06-30,1.208
2022-07-01,1.206
2022-07-04,1.204
2022-07-05,1.206
2022-07-06,1.197
2022-07-07,1.191
2022-07-08,1.198
2022-07-11,1.199
2022-07-12,1.211
2022-07-13,1.202
2022-07-14,1.184
2022-07-15,1.165
2022-07-18,1.183
2022-07-19,1.186
2022-07-20,1.19
2022-07-21,1.178
2022-07-22,1.181
2022-07-25,1.173
2022-07-26,1.183
2022-07-27,1.177
2022-07-28,1.177
2022-07-29,1.171
2022-08-01,1.167
2022-08-02,1.147
2022-08-03,1.14
2022-08-04,1.145
2022-08-05,1.158
2022-08-08,1.162
2022-08-09,1.159
2022-08-10,1.157
2022-08-11,1.167
2022-08-12,1.174
2022-08-15,1.171
2022-08-16,1.169
2022-08-17,1.174
2022-08-18,1.167
2022-08-19,1.168
2022-08-22,1.172
2022-08-23,1.169
2022-08-24,1.161
2022-08-25,1.174
2022-08-26,1.173
2022-08-29,1.173
2022-08-30,1.177
2022-08-31,1.178
2022-09-01,1.18
2022-09-02,1.181
2022-09-05,1.19
2022-09-06,1.195
2022-09-07,1.189
2022-09-08,1.194
2022-09-09,1.206
2022-09-13,1.205
2022-09-14,1.2
2022-09-15,1.203
2022-09-16,1.17
2022-09-19,1.168
2022-09-20,1.162
2022-09-21,1.174
2022-09-22,1.169
2022-09-23,1.172
2022-09-26,1.148
2022-09-27,1.157
2022-09-28,1.151
2022-09-29,1.138
2022-09-30,1.147
2022-10-10,1.146
2022-10-11,1.144
2022-10-12,1.156
2022-10-13,1.148
2022-10-14,1.159
2022-10-17,1.16
2022-10-18,1.16
2022-10-19,1.148
2022-10-20,1.144
2022-10-21,1.147
2022-10-24,1.13
2022-10-25,1.126
2022-10-26,1.125
2022-10-27,1.132
2022-10-28,1.112
2022-10-31,1.095
2022-11-01,1.115
2022-11-02,1.12
2022-11-03,1.114
2022-11-04,1.131
2022-11-07,1.133
2022-11-08,1.131
2022-11-09,1.129
2022-11-10,1.129
2022-11-11,1.149
2022-11-14,1.155
2022-11-15,1.164
2022-11-16,1.162
2022-11-17,1.162
2022-11-18,1.159
2022-11-21,1.153
2022-11-22,1.169
2022-11-23,1.181
2022-11-24,1.176
2022-11-25,1.195
2022-11-28,1.184
2022-11-29,1.207
2022-11-30,1.214
2022-12-01,1.207
2022-12-02,1.205
2022-12-05,1.241
2022-12-06,1.237
2022-12-07,1.234
2022-12-08,1.234
2022-12-09,1.236
2022-12-12,1.176
2022-12-13,1.175
2022-12-14,1.166
2022-12-15,1.158
2022-12-16,1.175
2022-12-19,1.152
2022-12-20,1.138
2022-12-21,1.141
2022-12-22,1.138
2022-12-23,1.136
2022-12-26,1.132
2022-12-27,1.143
2022-12-28,1.142
2022-12-29,1.133
2022-12-30,1.143
2023-01-03,1.153
2023-01-04,1.159
2023-01-05,1.16
2023-01-06,1.159
2023-01-09,1.156
2023-01-10,1.151
2023-01-11,1.154
2023-01-12,1.153
2023-01-13,1.166
2023-01-16,1.172
2023-01-17,1.171
2023-01-18,1.175
2023-01-19,1.177
2023-01-20,1.187
2023-01-30,1.185
2023-01-31,1.181
2023-02-01,1.191
2023-02-02,1.185
2023-02-03,1.18
2023-02-06,1.171
2023-02-07,1.173
2023-02-08,1.168
2023-02-09,1.175
2023-02-10,1.18
2023-02-13,1.19
2023-02-14,1.191
2023-02-15,1.19
2023-02-16,1.187
2023-02-17,1.177
2023-02-20,1.207
2023-02-21,1.215
2023-02-22,1.206
2023-02-23,1.205
2023-02-24,1.203
2023-02-27,1.199
2023-02-28,1.21
2023-03-01,1.226
2023-03-02,1.234
2023-03-03,1.253
2023-03-06,1.249
2023-03-07,1.242
2023-03-08,1.244
2023-03-09,1.245
2023-03-10,1.228
2023-03-13,1.253
2023-03-14,1.245
2023-03-15,1.257
2023-03-16,1.253
2023-03-17,1.279
2023-03-20,1.268
2023-03-21,1.263
2023-03-22,1.281
2023-03-23,1.288
2023-03-24,1.28
2023-03-27,1.264
2023-03-28,1.263
2023-03-29,1.259
2023-03-30,1.271
2023-03-31,1.274
2023-04-03,1.282
2023-04-04,1.303
2023-04-06,1.305
2023-04-07,1.3
2023-04-10,1.301
2023-04-11,1.308
2023-04-12,1.323
2023-04-13,1.317
2023-04-14,1.323
2023-04-17,1.344
2023-04-18,1.353
2023-04-19,1.342
2023-04-20,1.359
2023-04-21,1.337
2023-04-24,1.345
2023-04-25,1.352
2023-04-26,1.335
2023-04-27,1.344
2023-04-28,1.357
2023-05-04,1.379
2023-05-05,1.379
2023-05-08,1.416
2023-05-09,1.401
2023-05-10,1.368
2023-05-11,1.361
2023-05-12,1.352
2023-05-15,1.357
2023-05-16,1.347
2023-05-17,1.345
2023-05-18,1.359
2023-05-19,1.341
2023-05-22,1.34
2023-05-23,1.322
2023-05-24,1.296
2023-05-25,1.299
2023-05-26,1.308
2023-05-29,1.331
2023-05-30,1.339
2023-05-31,1.337
2023-06-01,1.333
2023-06-02,1.341
2023-06-05,1.346
2023-06-06,1.336
2023-06-07,1.344
2023-06-08,1.365
2023-06-09,1.373
2023-06-12,1.356
2023-06-13,1.36
2023-06-14,1.357
2023-06-15,1.36
2023-06-16,1.361
2023-06-19,1.358
2023-06-20,1.346
2023-06-21,1.339
2023-06-26,1.316
2023-06-27,1.339
2023-06-28,1.345
2023-06-29,1.35
2023-06-30,1.359
2023-07-03,1.373
2023-07-04,1.364
2023-07-05,1.361
2023-07-06,1.358
2023-07-07,1.362
2023-07-10,1.364
2023-07-11,1.368
2023-07-12,1.357
2023-07-13,1.388
2023-07-14,1.4
2023-07-17,1.396
2023-07-18,1.393
2023-07-19,1.396
2023-07-20,1.384
2023-07-21,1.382
2023-07-24,1.385
2023-07-25,1.404
2023-07-26,1.395
2023-07-27,1.39
2023-07-28,1.418
2023-07-31,1.424
2023-08-01,1.419
2023-08-02,1.407
2023-08-03,1.414
2023-08-04,1.414
2023-08-07,1.402
2023-08-08,1.401
2023-08-09,1.402
2023-08-10,1.403
2023-08-11,1.38
2023-08-14,1.375
2023-08-15,1.388
2023-08-16,1.388
2023-08-17,1.385
2023-08-18,1.383
2023-08-21,1.374
2023-08-22,1.383
2023-08-23,1.376
2023-08-24,1.37
2023-08-25,1.373
2023-08-28,1.385
2023-08-29,1.378
2023-08-30,1.372
2023-08-31,1.372
2023-09-01,1.384
2023-09-04,1.41
2023-09-05,1.4
2023-09-06,1.396
2023-09-07,1.387
2023-09-08,1.382
2023-09-11,1.396
2023-09-12,1.394
2023-09-13,1.396
2023-09-14,1.407
2023-09-15,1.4
2023-09-18,1.399
2023-09-19,1.409
2023-09-20,1.413
2023-09-21,1.407
2023-09-22,1.413
2023-09-25,1.413
2023-09-26,1.408
2023-09-27,1.401
2023-09-28,1.395
2023-10-09,1.39
2023-10-10,1.38
2023-10-11,1.373
2023-10-12,1.387
2023-10-13,1.384
2023-10-16,1.386
2023-10-17,1.394
2023-10-18,1.389
2023-10-19,1.357
2023-10-20,1.356
2023-10-23,1.338
2023-10-24,1.346
2023-10-25,1.353
2023-10-26,1.362
2023-10-27,1.37
2023-10-30,1.35
2023-10-31,1.347
2023-11-01,1.347
2023-11-02,1.347
2023-11-03,1.345
2023-11-06,1.338
2023-11-07,1.338
2023-11-08,1.333
2023-11-09,1.338
2023-11-10,1.331
2023-11-13,1.329
2023-11-14,1.332
2023-11-15,1.339
2023-11-16,1.335
2023-11-17,1.334
2023-11-20,1.336
2023-11-21,1.343
2023-11-22,1.338
2023-11-23,1.342
2023-11-24,1.344
2023-11-27,1.341
2023-11-28,1.341
2023-11-29,1.333
2023-11-30,1.341
2023-12-01,1.34
2023-12-04,1.338
2023-12-05,1.322
2023-12-06,1.315
2023-12-07,1.318
2023-12-08,1.321
2023-12-11,1.32
2023-12-12,1.327
2023-12-13,1.318
2023-12-14,1.319
2023-12-15,1.31
2023-12-18,1.169
2023-12-19,1.165
2023-12-20,1.161
2023-12-21,1.164
2023-12-22,1.166
2023-12-25,1.167
2023-12-26,1.171
2023-12-27,1.178
2023-12-28,1.178
2023-12-29,1.18
2024-01-02,1.186
2024-01-03,1.196
2024-01-04,1.198
2024-01-05,1.201
2024-01-08,1.191
2024-01-09,1.198
2024-01-10,1.198
2024-01-11,1.194
2024-01-12,1.2
2024-01-15,1.211
2024-01-16,1.218
2024-01-17,1.203
2024-01-18,1.201
2024-01-19,1.197
2024-01-22,1.174
2024-01-23,1.176
2024-01-24,1.201
2024-01-25,1.23
2024-01-26,1.248
2024-01-29,1.257
2024-01-30,1.245
2024-01-31,1.246
2024-02-01,1.24
2024-02-02,1.24
2024-02-05,1.258
2024-02-06,1.274
2024-02-07,1.283
2024-02-08,1.281
2024-02-19,1.3
2024-02-20,1.313
2024-02-21,1.318
2024-02-22,1.323
2024-02-23,1.316
2024-02-26,1.294
2024-02-27,1.298
2024-02-28,1.298
2024-02-29,1.307
2024-03-01,1.309
2024-03-04,1.311
2024-03-05,1.324
2024-03-06,1.322
2024-03-07,1.331
2024-03-08,1.334
2024-03-11,1.325
2024-03-12,1.299
2024-03-13,1.295
2024-03-14,1.299
2024-03-15,1.303
2024-03-18,1.303
2024-03-19,1.298
2024-03-20,1.297
2024-03-21,1.297
2024-03-22,1.291
2024-03-25,1.297
2024-03-26,1.302
2024-03-27,1.302
2024-03-28,1.294
2024-03-29,1.31
2024-04-01,1.316
2024-04-02,1.325
2024-04-03,1.327
2024-04-08,1.327
2024-04-09,1.318
2024-04-10,1.32
2024-04-11,1.332
2024-04-12,1.329
2024-04-15,1.356
2024-04-16,1.361
2024-04-17,1.376
2024-04-18,1.376
2024-04-19,1.386
2024-04-22,1.364
2024-04-23,1.344
2024-04-24,1.351
2024-04-25,1.355
2024-04-26,1.351
2024-04-29,1.344
2024-04-30,1.352
2024-05-06,1.36
2024-05-07,1.356
2024-05-08,1.356
2024-05-09,1.367
2024-05-10,1.374
2024-05-13,1.385
2024-05-14,1.377
2024-05-15,1.367
2024-05-16,1.368
2024-05-17,1.38
2024-05-20,1.381
2024-05-21,1.382
2024-05-22,1.384
2024-05-23,1.37
2024-05-24,1.372
2024-05-27,1.388
2024-05-28,1.383
2024-05-29,1.38
2024-05-30,1.379
2024-05-31,1.378
2024-06-03,1.368
2024-06-04,1.376
2024-06-05,1.363
2024-06-06,1.365
2024-06-07,1.374
2024-06-11,1.356
2024-06-12,1.363
2024-06-13,1.352
2024-06-14,1.351
2024-06-17,1.338
2024-06-18,1.345
2024-06-19,1.344
2024-06-20,1.343
2024-06-21,1.346
2024-06-24,1.337
2024-06-25,1.345
2024-06-26,1.348
2024-06-27,1.351
2024-06-28,1.363
2024-07-01,1.379
2024-07-02,1.383
2024-07-03,1.373
2024-07-04,1.371
2024-07-05,1.363
2024-07-08,1.361
2024-07-09,1.375
2024-07-10,1.365
2024-07-11,1.373
2024-07-12,1.374
2024-07-15,1.382
2024-07-16,1.38
2024-07-17,1.38
2024-07-18,1.386
2024-07-19,1.381
2024-07-22,1.319
2024-07-23,1.308
2024-07-24,1.309
2024-07-25,1.301
2024-07-26,1.3
2024-07-29,1.308
2024-07-30,1.297
2024-07-31,1.303
2024-08-01,1.305
2024-08-02,1.304
2024-08-05,1.292
2024-08-06,1.282
2024-08-07,1.286
2024-08-08,1.294
2024-08-09,1.29
2024-08-12,1.288
2024-08-13,1.291
2024-08-14,1.285
2024-08-15,1.298
2024-08-16,1.3
2024-08-19,1.313
2024-08-20,1.306
2024-08-21,1.3
2024-08-22,1.3
2024-08-23,1.309
2024-08-26,1.302
2024-08-27,1.301
2024-08-28,1.291
2024-08-29,1.273
2024-08-30,1.271
2024-09-02,1.267
2024-09-03,1.263
2024-09-04,1.26
2024-09-05,1.26
2024-09-06,1.252
2024-09-09,1.235
2024-09-10,1.238
2024-09-11,1.222
2024-09-12,1.222
2024-09-13,1.219
2024-09-18,1.231
2024-09-19,1.236
2024-09-20,1.238
2024-09-23,1.248
2024-09-24,1.291
2024-09-25,1.31
2024-09-26,1.361
2024-09-27,1.362
2024-09-30,1.452
2024-10-08,1.491
2024-10-09,1.374
2024-10-10,1.423
2024-10-11,1.399
2024-10-14,1.429
2024-10-15,1.403
2024-10-16,1.421
2024-10-17,1.404
2024-10-18,1.415
2024-10-21,1.402
2024-10-22,1.407
2024-10-23,1.411
2024-10-24,1.4
2024-10-25,1.401
2024-10-28,1.403
2024-10-29,1.39
2024-10-30,1.38
2024-10-31,1.378
2024-11-01,1.392
2024-11-04,1.399
2024-11-05,1.417
2024-11-06,1.418
2024-11-07,1.451
2024-11-08,1.437
2024-11-11,1.43
2024-11-12,1.433
2024-11-13,1.44
2024-11-14,1.42
2024-11-15,1.418
2024-11-18,1.43
2024-11-19,1.427
2024-11-20,1.429
2024-11-21,1.428
2024-11-22,1.395
2024-11-25,1.395
2024-11-26,1.398
2024-11-27,1.413
2024-11-28,1.41
2024-11-29,1.424
2024-12-02,1.427
2024-12-03,1.443
2024-12-04,1.443
2024-12-05,1.443
2024-12-06,1.465
2024-12-09,1.47
2024-12-10,1.471
2024-12-11,1.471
2024-12-12,1.497
2024-12-13,1.474
2024-12-16,1.488
2024-12-17,1.439
2024-12-18,1.456
2024-12-19,1.433
2024-12-20,1.42
2024-12-23,1.425
2024-12-24,1.435
2024-12-25,1.443
2024-12-26,1.436
2024-12-27,1.439
2024-12-30,1.446
2024-12-31,1.438
2025-01-02,1.409
2025-01-03,1.395
2025-01-06,1.396
2025-01-07,1.398
2025-01-08,1.402
2025-01-09,1.39
2025-01-10,1.372
2025-01-13,1.355
2025-01-14,1.379
2025-01-15,1.381
2025-01-16,1.388
2025-01-17,1.388
2025-01-20,1.385
2025-01-21,1.378
2025-01-22,1.364
2025-01-23,1.383
2025-01-24,1.391
2025-01-27,1.405
2025-02-05,1.379
2025-02-06,1.38
2025-02-07,1.384
2025-02-10,1.383
2025-02-11,1.389
2025-02-12,1.386
2025-02-13,1.384
2025-02-14,1.392
2025-02-17,1.389
2025-02-18,1.394
2025-02-19,1.389
2025-02-20,1.384
2025-02-21,1.377
2025-02-24,1.376
2025-02-25,1.365
2025-02-26,1.375
2025-02-27,1.389
2025-02-28,1.381
2025-03-03,1.38
2025-03-04,1.377
2025-03-05,1.384
2025-03-06,1.382
2025-03-07,1.381
2025-03-10,1.375
2025-03-11,1.38
2025-03-12,1.375
2025-03-13,1.38
2025-03-14,1.396
2025-03-17,1.396
2025-03-18,1.393
2025-03-19,1.4
2025-03-20,1.392
2025-03-21,1.392
2025-03-24,1.401
2025-03-25,1.411
2025-03-26,1.406
2025-03-27,1.41
2025-03-28,1.409
2025-03-31,1.414
2025-04-01,1.419
2025-04-02,1.423
2025-04-03,1.425
2025-04-07,1.362
2025-04-08,1.392
2025-04-09,1.388
2025-04-10,1.396
2025-04-11,1.389
2025-04-14,1.394
2025-04-15,1.405
2025-04-16,1.418
2025-04-17,1.418
2025-04-18,1.42
2025-04-21,1.415
2025-04-22,1.419
2025-04-23,1.411
2025-04-24,1.419
2025-04-25,1.414
2025-04-28,1.426
2025-04-29,1.42
2025-04-30,1.406
2025-05-06,1.404
2025-05-07,1.415
2025-05-08,1.419
2025-05-09,1.428
2025-05-12,1.429
2025-05-13,1.437
2025-05-14,1.444
2025-05-15,1.439
2025-05-16,1.432
2025-05-19,1.438
2025-05-20,1.443
2025-05-21,1.452
2025-05-22,1.455
2025-05-23,1.444
