date,close
2020-05-15,1.195
2020-05-18,1.176
2020-05-19,1.195
2020-05-20,1.188
2020-05-21,1.171
2020-05-22,1.145
2020-05-25,1.139
2020-05-26,1.161
2020-05-27,1.143
2020-05-28,1.135
2020-05-29,1.141
2020-06-01,1.184
2020-06-02,1.191
2020-06-03,1.198
2020-06-04,1.195
2020-06-05,1.198
2020-06-08,1.206
2020-06-09,1.217
2020-06-10,1.23
2020-06-11,1.233
2020-06-12,1.229
2020-06-15,1.224
2020-06-16,1.248
2020-06-17,1.259
2020-06-18,1.268
2020-06-19,1.283
2020-06-22,1.301
2020-06-23,1.316
2020-06-24,1.321
2020-06-29,1.322
2020-06-30,1.358
2020-07-01,1.358
2020-07-02,1.365
2020-07-03,1.38
2020-07-06,1.433
2020-07-07,1.455
2020-07-08,1.493
2020-07-09,1.537
2020-07-10,1.535
2020-07-13,1.596
2020-07-14,1.577
2020-07-15,1.535
2020-07-16,1.453
2020-07-17,1.484
2020-07-20,1.523
2020-07-21,1.538
2020-07-22,1.553
2020-07-23,1.568
2020-07-24,1.48
2020-07-27,1.5
2020-07-28,1.512
2020-07-29,1.562
2020-07-30,1.563
2020-07-31,1.59
2020-08-03,1.628
2020-08-04,1.607
2020-08-05,1.624
2020-08-06,1.608
2020-08-07,1.59
2020-08-10,1.575
2020-08-11,1.55
2020-08-12,1.534
2020-08-13,1.531
2020-08-14,1.557
2020-08-17,1.578
2020-08-18,1.579
2020-08-19,1.536
2020-08-20,1.53
2020-08-21,1.55
2020-08-24,1.587
2020-08-25,1.579
2020-08-26,1.543
2020-08-27,1.564
2020-08-28,1.597
2020-08-31,1.587
2020-09-01,1.605
2020-09-02,1.613
2020-09-03,1.596
2020-09-04,1.578
2020-09-07,1.529
2020-09-08,1.528
2020-09-09,1.479
2020-09-10,1.462
2020-09-11,1.513
2020-09-14,1.524
2020-09-15,1.529
2020-09-16,1.517
2020-09-17,1.512
2020-09-18,1.533
2020-09-21,1.518
2020-09-22,1.509
2020-09-23,1.537
2020-09-24,1.496
2020-09-25,1.501
2020-09-28,1.498
2020-09-29,1.515
2020-09-30,1.516
2020-10-09,1.581
2020-10-12,1.615
2020-10-13,1.619
2020-10-14,1.601
2020-10-15,1.588
2020-10-16,1.573
2020-10-19,1.547
2020-10-20,1.566
2020-10-21,1.541
2020-10-22,1.525
2020-10-23,1.494
2020-10-26,1.517
2020-10-27,1.528
2020-10-28,1.546
2020-10-29,1.562
2020-10-30,1.53
2020-11-02,1.548
2020-11-03,1.564
2020-11-04,1.563
2020-11-05,1.594
2020-11-06,1.578
2020-11-09,1.609
2020-11-10,1.594
2020-11-11,1.553
2020-11-12,1.556
2020-11-13,1.546
2020-11-16,1.543
2020-11-17,1.525
2020-11-18,1.516
2020-11-19,1.53
2020-11-20,1.538
2020-11-23,1.54
2020-11-24,1.534
2020-11-25,1.512
2020-11-26,1.503
2020-11-27,1.514
2020-11-30,1.515
2020-12-01,1.541
2020-12-02,1.539
2020-12-03,1.541
2020-12-04,1.549
2020-12-07,1.543
2020-12-08,1.551
2020-12-09,1.529
2020-12-10,1.536
2020-12-11,1.52
2020-12-14,1.533
2020-12-15,1.556
2020-12-16,1.545
2020-12-17,1.558
2020-12-18,1.554
2020-12-21,1.595
2020-12-22,1.578
2020-12-23,1.605
2020-12-24,1.596
2020-12-25,1.616
2020-12-28,1.591
2020-12-29,1.585
2020-12-30,1.62
2020-12-31,1.651
2021-01-04,1.688
2021-01-05,1.724
2021-01-06,1.725
2021-01-07,1.736
2021-01-08,1.738
2021-01-11,1.731
2021-01-12,1.774
2021-01-13,1.772
2021-01-14,1.741
2021-01-15,1.729
2021-01-18,1.768
2021-01-19,1.742
2021-01-20,1.775
2021-01-21,1.824
2021-01-22,1.859
2021-01-25,1.851
2021-01-26,1.794
2021-01-27,1.823
2021-01-28,1.735
2021-01-29,1.713
2021-02-01,1.72
2021-02-02,1.742
2021-02-03,1.714
2021-02-04,1.71
2021-02-05,1.698
2021-02-08,1.709
2021-02-09,1.768
2021-02-10,1.812
2021-02-18,1.775
2021-02-19,1.774
2021-02-22,1.728
2021-02-23,1.734
2021-02-24,1.688
2021-02-25,1.681
2021-02-26,1.659
2021-03-01,1.698
2021-03-02,1.692
2021-03-03,1.705
2021-03-04,1.639
2021-03-05,1.647
2021-03-08,1.576
2021-03-09,1.531
2021-03-10,1.535
2021-03-11,1.559
2021-03-12,1.57
2021-03-15,1.518
2021-03-16,1.521
2021-03-17,1.544
2021-03-18,1.556
2021-03-19,1.527
2021-03-22,1.554
2021-03-23,1.544
2021-03-24,1.524
2021-03-25,1.52
2021-03-26,1.564
2021-03-29,1.562
2021-03-30,1.586
2021-03-31,1.581
2021-04-01,1.597
2021-04-02,1.603
2021-04-06,1.614
2021-04-07,1.597
2021-04-08,1.593
2021-04-09,1.582
2021-04-12,1.543
2021-04-13,1.551
2021-04-14,1.575
2021-04-15,1.575
2021-04-16,1.579
2021-04-19,1.626
2021-04-20,1.624
2021-04-21,1.629
2021-04-22,1.644
2021-04-23,1.659
2021-04-26,1.658
2021-04-27,1.666
2021-04-28,1.674
2021-04-29,1.672
2021-04-30,1.687
2021-05-06,1.649
2021-05-07,1.603
2021-05-10,1.607
2021-05-11,1.622
2021-05-12,1.63
2021-05-13,1.619
2021-05-14,1.648
2021-05-17,1.669
2021-05-18,1.667
2021-05-19,1.671
2021-05-20,1.676
2021-05-21,1.67
2021-05-24,1.678
2021-05-25,1.716
2021-05-26,1.707
2021-05-27,1.719
2021-05-28,1.713
2021-05-31,1.738
2021-06-01,1.736
2021-06-02,1.7
2021-06-03,1.682
2021-06-04,1.692
2021-06-07,1.692
2021-06-08,1.69
2021-06-09,1.695
2021-06-10,1.725
2021-06-11,1.716
2021-06-15,1.707
2021-06-16,1.667
2021-06-17,1.701
2021-06-18,1.727
2021-06-21,1.749
2021-06-22,1.759
2021-06-23,1.78
2021-06-24,1.776
2021-06-25,1.782
2021-06-28,1.807
2021-06-29,1.797
2021-06-30,1.824
2021-07-01,1.795
2021-07-02,1.765
2021-07-05,1.77
2021-07-06,1.762
2021-07-07,1.79
2021-07-08,1.795
2021-07-09,1.78
2021-07-12,1.824
2021-07-13,1.83
2021-07-14,1.816
2021-07-15,1.834
2021-07-16,1.841
2021-07-19,1.846
2021-07-20,1.843
2021-07-21,1.864
2021-07-22,1.86
2021-07-23,1.844
2021-07-26,1.812
2021-07-27,1.756
2021-07-28,1.746
2021-07-29,1.804
2021-07-30,1.818
2021-08-02,1.849
2021-08-03,1.832
2021-08-04,1.88
2021-08-05,1.867
2021-08-06,1.854
2021-08-09,1.854
2021-08-10,1.865
2021-08-11,1.856
2021-08-12,1.855
2021-08-13,1.83
2021-08-16,1.81
2021-08-17,1.776
2021-08-18,1.777
2021-08-19,1.802
2021-08-20,1.789
2021-08-23,1.839
2021-08-24,1.835
2021-08-25,1.855
2021-08-26,1.831
2021-08-27,1.838
2021-08-30,1.844
2021-08-31,1.831
2021-09-01,1.832
2021-09-02,1.835
2021-09-03,1.83
2021-09-06,1.863
2021-09-07,1.875
2021-09-08,1.886
2021-09-09,1.863
2021-09-10,1.869
2021-09-13,1.853
2021-09-14,1.844
2021-09-15,1.845
2021-09-16,1.798
2021-09-17,1.802
2021-09-22,1.808
2021-09-23,1.821
2021-09-24,1.807
2021-09-27,1.798
2021-09-28,1.787
2021-09-29,1.751
2021-09-30,1.78
2021-10-08,1.79
2021-10-11,1.79
2021-10-12,1.756
2021-10-13,1.778
2021-10-14,1.782
2021-10-15,1.794
2021-10-18,1.794
2021-10-19,1.807
2021-10-20,1.809
2021-10-21,1.791
2021-10-22,1.794
2021-10-25,1.811
2021-10-26,1.815
2021-10-27,1.809
2021-10-28,1.794
2021-11-01,0.92
2021-11-02,0.909
2021-11-03,0.916
2021-11-04,0.93
2021-11-05,0.929
2021-11-08,0.928
2021-11-09,0.938
2021-11-10,0.938
2021-11-11,0.943
2021-11-12,0.952
2021-11-15,0.947
2021-11-16,0.95
2021-11-17,0.962
2021-11-18,0.95
2021-11-19,0.96
2021-11-22,0.973
2021-11-23,0.968
2021-11-24,0.96
2021-11-25,0.958
2021-11-26,0.954
2021-11-29,0.964
2021-11-30,0.973
2021-12-01,0.967
2021-12-02,0.958
2021-12-03,0.963
2021-12-06,0.954
2021-12-07,0.945
2021-12-08,0.964
2021-12-09,0.969
2021-12-10,0.969
2021-12-13,0.978
2021-12-14,0.979
2021-12-15,0.971
2021-12-16,0.976
2021-12-17,0.962
2021-12-20,0.942
2021-12-21,0.955
2021-12-22,0.96
2021-12-23,0.964
2021-12-24,0.962
2021-12-27,0.956
2021-12-28,0.964
2021-12-29,0.955
2021-12-30,0.966
2021-12-31,0.974
2022-01-04,0.969
2022-01-05,0.948
2022-01-06,0.941
2022-01-07,0.935
2022-01-10,0.942
2022-01-11,0.93
2022-01-12,0.943
2022-01-13,0.928
2022-01-14,0.93
2022-01-17,0.946
2022-01-18,0.945
2022-01-19,0.935
2022-01-20,0.936
2022-01-21,0.919
2022-01-24,0.92
2022-01-25,0.895
2022-01-26,0.897
2022-01-27,0.878
2022-01-28,0.87
2022-02-07,0.872
2022-02-08,0.869
2022-02-09,0.882
2022-02-10,0.875
2022-02-11,0.854
2022-02-14,0.85
2022-02-15,0.87
2022-02-16,0.867
2022-02-17,0.868
2022-02-18,0.872
2022-02-21,0.88
2022-02-22,0.869
2022-02-23,0.887
2022-02-24,0.87
2022-02-25,0.881
2022-02-28,0.88
2022-03-01,0.883
2022-03-02,0.875
2022-03-03,0.866
2022-03-04,0.859
2022-03-07,0.829
2022-03-08,0.812
2022-03-09,0.805
2022-03-10,0.821
2022-03-11,0.835
2022-03-14,0.815
2022-03-15,0.78
2022-03-16,0.799
2022-03-17,0.817
2022-03-18,0.817
2022-03-21,0.824
2022-03-22,0.816
2022-03-23,0.826
2022-03-24,0.823
2022-03-25,0.8
2022-03-28,0.798
2022-03-29,0.789
2022-03-30,0.809
2022-03-31,0.799
2022-04-01,0.797
2022-04-06,0.788
2022-04-07,0.778
2022-04-08,0.772
2022-04-11,0.744
2022-04-12,0.756
2022-04-13,0.749
2022-04-14,0.756
2022-04-15,0.754
2022-04-18,0.758
2022-04-19,0.754
2022-04-20,0.742
2022-04-21,0.723
2022-04-22,0.715
2022-04-25,0.687
2022-04-26,0.665
2022-04-27,0.696
2022-04-28,0.693
2022-04-29,0.72
2022-05-05,0.718
2022-05-06,0.701
2022-05-09,0.703
2022-05-10,0.712
2022-05-11,0.728
2022-05-12,0.726
2022-05-13,0.726
2022-05-16,0.717
2022-05-17,0.721
2022-05-18,0.722
2022-05-19,0.73
2022-05-20,0.743
2022-05-23,0.742
2022-05-24,0.716
2022-05-25,0.723
2022-05-26,0.73
2022-05-27,0.731
2022-05-30,0.741
2022-05-31,0.758
2022-06-01,0.755
2022-06-02,0.76
2022-06-06,0.776
2022-06-07,0.776
2022-06-08,0.778
2022-06-09,0.763
2022-06-10,0.772
2022-06-13,0.771
2022-06-14,0.768
2022-06-15,0.782
2022-06-16,0.785
2022-06-17,0.795
2022-06-20,0.8
2022-06-21,0.799
2022-06-22,0.785
2022-06-23,0.796
2022-06-24,0.811
2022-06-27,0.814
2022-06-28,0.829
2022-06-29,0.817
2022-06-30,0.828
2022-07-01,0.826
2022-07-04,0.842
2022-07-05,0.837
2022-07-06,0.829
2022-07-07,0.831
2022-07-08,0.83
2022-07-11,0.816
2022-07-12,0.796
2022-07-13,0.803
2022-07-14,0.816
2022-07-15,0.8
2022-07-18,0.806
2022-07-19,0.802
2022-07-20,0.808
2022-07-21,0.802
2022-07-22,0.798
2022-07-25,0.787
2022-07-26,0.79
2022-07-27,0.789
2022-07-28,0.792
2022-07-29,0.783
2022-08-01,0.791
2022-08-02,0.769
2022-08-03,0.763
2022-08-04,0.776
2022-08-05,0.8
2022-08-08,0.799
2022-08-09,0.805
2022-08-10,0.795
2022-08-11,0.814
2022-08-12,0.809
2022-08-15,0.811
2022-08-16,0.806
2022-08-17,0.82
2022-08-18,0.817
2022-08-19,0.807
2022-08-22,0.817
2022-08-23,0.807
2022-08-24,0.786
2022-08-25,0.784
2022-08-26,0.781
2022-08-29,0.776
2022-08-30,0.775
2022-08-31,0.764
2022-09-01,0.759
2022-09-02,0.763
2022-09-05,0.757
2022-09-06,0.764
2022-09-07,0.763
2022-09-08,0.756
2022-09-09,0.762
2022-09-13,0.767
2022-09-14,0.757
2022-09-15,0.74
2022-09-16,0.727
2022-09-19,0.719
2022-09-20,0.719
2022-09-21,0.712
2022-09-22,0.705
2022-09-23,0.698
2022-09-26,0.692
2022-09-27,0.714
2022-09-28,0.698
2022-09-29,0.702
2022-09-30,0.696
2022-10-10,0.679
2022-10-11,0.681
2022-10-12,0.699
2022-10-13,0.705
2022-10-14,0.737
2022-10-17,0.744
2022-10-18,0.744
2022-10-19,0.739
2022-10-20,0.735
2022-10-21,0.737
2022-10-24,0.722
2022-10-25,0.717
2022-10-26,0.738
2022-10-27,0.738
2022-10-28,0.716
2022-10-31,0.721
2022-11-01,0.739
2022-11-02,0.744
2022-11-03,0.739
2022-11-04,0.758
2022-11-07,0.757
2022-11-08,0.749
2022-11-09,0.742
2022-11-10,0.732
2022-11-11,0.74
2022-11-14,0.746
2022-11-15,0.764
2022-11-16,0.759
2022-11-17,0.76
2022-11-18,0.76
2022-11-21,0.761
2022-11-22,0.749
2022-11-23,0.745
2022-11-24,0.743
2022-11-25,0.735
2022-11-28,0.729
2022-11-29,0.742
2022-11-30,0.739
2022-12-01,0.749
2022-12-02,0.744
2022-12-05,0.75
2022-12-06,0.747
2022-12-07,0.749
2022-12-08,0.745
2022-12-09,0.745
2022-12-12,0.747
2022-12-13,0.737
2022-12-14,0.734
2022-12-15,0.742
2022-12-16,0.737
2022-12-19,0.722
2022-12-20,0.716
2022-12-21,0.712
2022-12-22,0.706
2022-12-23,0.706
2022-12-26,0.719
2022-12-27,0.722
2022-12-28,0.719
2022-12-29,0.721
2022-12-30,0.722
2023-01-03,0.733
2023-01-04,0.729
2023-01-05,0.741
2023-01-06,0.748
2023-01-09,0.748
2023-01-10,0.754
2023-01-11,0.747
2023-01-12,0.749
2023-01-13,0.755
2023-01-16,0.769
2023-01-17,0.772
2023-01-18,0.775
2023-01-19,0.785
2023-01-20,0.79
2023-01-30,0.795
2023-01-31,0.788
2023-02-01,0.799
2023-02-02,0.797
2023-02-03,0.794
2023-02-06,0.793
2023-02-07,0.791
2023-02-08,0.788
2023-02-09,0.802
2023-02-10,0.798
2023-02-13,0.8
2023-02-14,0.803
2023-02-15,0.81
2023-02-16,0.8
2023-02-17,0.78
2023-02-20,0.801
2023-02-21,0.805
2023-02-22,0.8
2023-02-23,0.796
2023-02-24,0.798
2023-02-27,0.79
2023-02-28,0.801
2023-03-01,0.81
2023-03-02,0.807
2023-03-03,0.807
2023-03-06,0.814
2023-03-07,0.796
2023-03-08,0.798
2023-03-09,0.799
2023-03-10,0.792
2023-03-13,0.804
2023-03-14,0.801
2023-03-15,0.802
2023-03-16,0.788
2023-03-17,0.802
2023-03-20,0.803
2023-03-21,0.812
2023-03-22,0.828
2023-03-23,0.839
2023-03-24,0.844
2023-03-27,0.846
2023-03-28,0.833
2023-03-29,0.836
2023-03-30,0.83
2023-03-31,0.844
2023-04-03,0.858
2023-04-04,0.861
2023-04-06,0.868
2023-04-07,0.88
2023-04-10,0.865
2023-04-11,0.863
2023-04-12,0.873
2023-04-13,0.86
2023-04-14,0.86
2023-04-17,0.86
2023-04-18,0.865
2023-04-19,0.861
2023-04-20,0.869
2023-04-21,0.846
2023-04-24,0.84
2023-04-25,0.824
2023-04-26,0.818
2023-04-27,0.813
2023-04-28,0.829
2023-05-04,0.817
2023-05-05,0.804
2023-05-08,0.81
2023-05-09,0.8
2023-05-10,0.8
2023-05-11,0.793
2023-05-12,0.788
2023-05-15,0.801
2023-05-16,0.797
2023-05-17,0.8
2023-05-18,0.808
2023-05-19,0.808
2023-05-22,0.807
2023-05-23,0.801
2023-05-24,0.794
2023-05-25,0.798
2023-05-26,0.804
2023-05-29,0.799
2023-05-30,0.808
2023-05-31,0.807
2023-06-01,0.81
2023-06-02,0.812
2023-06-05,0.816
2023-06-06,0.799
2023-06-07,0.795
2023-06-08,0.791
2023-06-09,0.801
2023-06-12,0.802
2023-06-13,0.814
2023-06-14,0.817
2023-06-15,0.831
2023-06-16,0.848
2023-06-19,0.859
2023-06-20,0.868
2023-06-21,0.846
2023-06-26,0.831
2023-06-27,0.835
2023-06-28,0.826
2023-06-29,0.835
2023-06-30,0.843
2023-07-03,0.84
2023-07-04,0.844
2023-07-05,0.832
2023-07-06,0.826
2023-07-07,0.817
2023-07-10,0.821
2023-07-11,0.825
2023-07-12,0.812
2023-07-13,0.826
2023-07-14,0.833
2023-07-17,0.828
2023-07-18,0.822
2023-07-19,0.815
2023-07-20,0.8
2023-07-21,0.795
2023-07-24,0.8
2023-07-25,0.813
2023-07-26,0.808
2023-07-27,0.806
2023-07-28,0.815
2023-07-31,0.812
2023-08-01,0.812
2023-08-02,0.807
2023-08-03,0.812
2023-08-04,0.824
2023-08-07,0.809
2023-08-08,0.806
2023-08-09,0.798
2023-08-10,0.799
2023-08-11,0.785
2023-08-14,0.786
2023-08-15,0.776
2023-08-16,0.766
2023-08-17,0.77
2023-08-18,0.759
2023-08-21,0.751
2023-08-22,0.76
2023-08-23,0.741
2023-08-24,0.753
2023-08-25,0.739
2023-08-28,0.752
2023-08-29,0.77
2023-08-30,0.775
2023-08-31,0.773
2023-09-01,0.768
2023-09-04,0.774
2023-09-05,0.766
2023-09-06,0.763
2023-09-07,0.746
2023-09-08,0.745
2023-09-11,0.758
2023-09-12,0.756
2023-09-13,0.742
2023-09-14,0.739
2023-09-15,0.737
2023-09-18,0.741
2023-09-19,0.736
2023-09-20,0.73
2023-09-21,0.731
2023-09-22,0.745
2023-09-25,0.742
2023-09-26,0.744
2023-09-27,0.748
2023-09-28,0.751
2023-10-09,0.756
2023-10-10,0.75
2023-10-11,0.757
2023-10-12,0.758
2023-10-13,0.751
2023-10-16,0.739
2023-10-17,0.738
2023-10-18,0.726
2023-10-19,0.72
2023-10-20,0.705
2023-10-23,0.696
2023-10-24,0.701
2023-10-25,0.7
2023-10-26,0.705
2023-10-27,0.72
2023-10-30,0.736
2023-10-31,0.731
2023-11-01,0.727
2023-11-02,0.719
2023-11-03,0.727
2023-11-06,0.747
2023-11-07,0.746
2023-11-08,0.75
2023-11-09,0.749
2023-11-10,0.744
2023-11-13,0.749
2023-11-14,0.75
2023-11-15,0.753
2023-11-16,0.743
2023-11-17,0.745
2023-11-20,0.747
2023-11-21,0.741
2023-11-22,0.732
2023-11-23,0.737
2023-11-24,0.73
2023-11-27,0.727
2023-11-28,0.732
2023-11-29,0.726
2023-11-30,0.724
2023-12-01,0.726
2023-12-04,0.718
2023-12-05,0.704
2023-12-06,0.704
2023-12-07,0.702
2023-12-08,0.712
2023-12-11,0.718
2023-12-12,0.713
2023-12-13,0.704
2023-12-14,0.705
2023-12-15,0.698
2023-12-18,0.69
2023-12-19,0.689
2023-12-20,0.684
2023-12-21,0.69
2023-12-22,0.688
2023-12-25,0.688
2023-12-26,0.682
2023-12-27,0.688
2023-12-28,0.708
2023-12-29,0.718
2024-01-02,0.709
2024-01-03,0.701
2024-01-04,0.69
2024-01-05,0.681
2024-01-08,0.67
2024-01-09,0.672
2024-01-10,0.667
2024-01-11,0.676
2024-01-12,0.67
2024-01-15,0.67
2024-01-16,0.673
2024-01-17,0.66
2024-01-18,0.668
2024-01-19,0.664
2024-01-22,0.646
2024-01-23,0.652
2024-01-24,0.656
2024-01-25,0.668
2024-01-26,0.66
2024-01-29,0.64
2024-01-30,0.626
2024-01-31,0.612
2024-02-01,0.618
2024-02-02,0.603
2024-02-05,0.604
2024-02-06,0.638
2024-02-07,0.654
2024-02-08,0.662
2024-02-19,0.669
2024-02-20,0.667
2024-02-21,0.669
2024-02-22,0.675
2024-02-23,0.677
2024-02-26,0.678
2024-02-27,0.693
2024-02-28,0.678
2024-02-29,0.705
2024-03-01,0.715
2024-03-04,0.721
2024-03-05,0.718
2024-03-06,0.721
2024-03-07,0.706
2024-03-08,0.716
2024-03-11,0.734
2024-03-12,0.735
2024-03-13,0.733
2024-03-14,0.728
2024-03-15,0.73
2024-03-18,0.743
2024-03-19,0.735
2024-03-20,0.735
2024-03-21,0.733
2024-03-22,0.723
2024-03-25,0.712
2024-03-26,0.712
2024-03-27,0.696
2024-03-28,0.706
2024-03-29,0.711
2024-04-01,0.728
2024-04-02,0.722
2024-04-03,0.714
2024-04-08,0.702
2024-04-09,0.708
2024-04-10,0.694
2024-04-11,0.696
2024-04-12,0.694
2024-04-15,0.706
2024-04-16,0.693
2024-04-17,0.707
2024-04-18,0.702
2024-04-19,0.692
2024-04-22,0.692
2024-04-23,0.691
2024-04-24,0.696
2024-04-25,0.697
2024-04-26,0.712
2024-04-29,0.725
2024-04-30,0.721
2024-05-06,0.736
2024-05-07,0.73
2024-05-08,0.722
2024-05-09,0.733
2024-05-10,0.728
2024-05-13,0.728
2024-05-14,0.727
2024-05-15,0.719
2024-05-16,0.719
2024-05-17,0.721
2024-05-20,0.72
2024-05-21,0.716
2024-05-22,0.723
2024-05-23,0.713
2024-05-24,0.706
2024-05-27,0.713
2024-05-28,0.706
2024-05-29,0.709
2024-05-30,0.711
2024-05-31,0.707
2024-06-03,0.71
2024-06-04,0.724
2024-06-05,0.719
2024-06-06,0.714
2024-06-07,0.707
2024-06-11,0.71
2024-06-12,0.708
2024-06-13,0.708
2024-06-14,0.712
2024-06-17,0.72
2024-06-18,0.723
2024-06-19,0.717
2024-06-20,0.707
2024-06-21,0.712
2024-06-24,0.7
2024-06-25,0.69
2024-06-26,0.705
2024-06-27,0.699
2024-06-28,0.706
2024-07-01,0.704
2024-07-02,0.695
2024-07-03,0.694
2024-07-04,0.688
2024-07-05,0.691
2024-07-08,0.688
2024-07-09,0.704
2024-07-10,0.704
2024-07-11,0.718
2024-07-12,0.715
2024-07-15,0.708
2024-07-16,0.724
2024-07-17,0.716
2024-07-18,0.714
2024-07-19,0.719
2024-07-22,0.717
2024-07-23,0.695
2024-07-24,0.688
2024-07-25,0.686
2024-07-26,0.693
2024-07-29,0.685
2024-07-30,0.681
2024-07-31,0.703
2024-08-01,0.699
2024-08-02,0.691
2024-08-05,0.668
2024-08-06,0.674
2024-08-07,0.671
2024-08-08,0.671
2024-08-09,0.67
2024-08-12,0.668
2024-08-13,0.671
2024-08-14,0.664
2024-08-15,0.67
2024-08-16,0.669
2024-08-19,0.666
2024-08-20,0.659
2024-08-21,0.659
2024-08-22,0.654
2024-08-23,0.655
2024-08-26,0.65
2024-08-27,0.643
2024-08-28,0.643
2024-08-29,0.653
2024-08-30,0.672
2024-09-02,0.657
2024-09-03,0.663
2024-09-04,0.66
2024-09-05,0.66
2024-09-06,0.648
2024-09-09,0.644
2024-09-10,0.65
2024-09-11,0.648
2024-09-12,0.645
2024-09-13,0.642
2024-09-18,0.637
2024-09-19,0.641
2024-09-20,0.639
2024-09-23,0.635
2024-09-24,0.658
2024-09-25,0.662
2024-09-26,0.68
2024-09-27,0.721
2024-09-30,0.793
2024-10-08,0.872
2024-10-09,0.835
2024-10-10,0.816
2024-10-11,0.777
2024-10-14,0.796
2024-10-15,0.783
2024-10-16,0.766
2024-10-17,0.765
2024-10-18,0.81
2024-10-21,0.818
2024-10-22,0.819
2024-10-23,0.82
2024-10-24,0.808
2024-10-25,0.819
2024-10-28,0.82
2024-10-29,0.818
2024-10-30,0.819
2024-10-31,0.822
2024-11-01,0.811
2024-11-04,0.824
2024-11-05,0.848
2024-11-06,0.845
2024-11-07,0.861
2024-11-08,0.862
2024-11-11,0.89
2024-11-12,0.878
2024-11-13,0.878
2024-11-14,0.85
2024-11-15,0.834
2024-11-18,0.813
2024-11-19,0.831
2024-11-20,0.837
2024-11-21,0.836
2024-11-22,0.805
2024-11-25,0.798
2024-11-26,0.796
2024-11-27,0.823
2024-11-28,0.814
2024-11-29,0.828
2024-12-02,0.839
2024-12-03,0.83
2024-12-04,0.823
2024-12-05,0.82
2024-12-06,0.835
2024-12-09,0.831
2024-12-10,0.836
2024-12-11,0.837
2024-12-12,0.842
2024-12-13,0.826
2024-12-16,0.815
2024-12-17,0.817
2024-12-18,0.83
2024-12-19,0.844
2024-12-20,0.845
2024-12-23,0.834
2024-12-24,0.843
2024-12-25,0.838
2024-12-26,0.851
2024-12-27,0.845
2024-12-30,0.847
2024-12-31,0.826
2025-01-02,0.798
2025-01-03,0.783
2025-01-06,0.781
2025-01-07,0.793
2025-01-08,0.788
2025-01-09,0.795
2025-01-10,0.785
2025-01-13,0.785
2025-01-14,0.817
2025-01-15,0.809
2025-01-16,0.81
2025-01-17,0.817
2025-01-20,0.828
